Maker, Genmodel, Genmodel_ID,Adv_ID,Adv_year,Adv_month,Color,Reg_year,Bodytype,Runned_Miles,Engin_size,Gearbox,Fuel_type,Price,Engine_power,Annual_Tax,Wheelbase,Height,Width,Length,Average_mpg,Top_speed,Seat_num,Door_num,is_flagged,Vehicle_age,Usage_intensity,Usage_intensity_norm,Usage_intensity_norm_inv
Peugeot,3008,69_13,69_13$$820,2018,8,Black,2012.0,SUV,97569.0,1.6,Manual,Diesel,4995.0,112.0, 120,2613.0,1639.0,1837.0,4365.0,55.4,112.0,5.0,5.0,False,6.0,16261.5,0.02811,0.97189
Peugeot,3008,69_13,69_13$$821,2018,4,Black,2012.0,SUV,89000.0,2.0,Manual,Diesel,6000.0,150.0, 155,2613.0,1639.0,1837.0,4365.0,50.4,121.0,5.0,5.0,False,6.0,14833.33333,0.02564,0.97436
Peugeot,3008,69_13,69_13$$822,2018,3,Black,2016.0,SUV,25859.0,1.6,Manual,Diesel,11990.0,120.0, 20,2613.0,1635.0,2113.0,4365.0,68.9,112.0,5.0,5.0,False,2.0,12929.5,0.02235,0.97765
Peugeot,3008,69_13,69_13$$823,2018,8,Blue,2017.0,SUV,14231.0,1.6,Manual,Diesel,18995.0,120.0, 140*,2675.0,1624.0,2098.0,4447.0,70.6,117.0,5.0,5.0,True,1.0,14231.0,0.0246,0.9754
Peugeot,3008,69_13,69_13$$824,2018,8,Grey,2011.0,SUV,58767.0,1.6,Automatic,Diesel,5000.0,112.0, 120,2613.0,1639.0,1837.0,4365.0,53.3,112.0,5.0,5.0,False,7.0,8395.28571,0.01451,0.98549
Peugeot,3008,69_13,69_13$$825,2018,8,Blue,2017.0,SUV,6314.0,1.6,Manual,Diesel,21489.0,120.0, 140*,2675.0,1624.0,2098.0,4447.0,70.6,117.0,5.0,5.0,True,1.0,6314.0,0.01091,0.98909
Peugeot,3008,69_13,69_13$$826,2018,4,White,2017.0,SUV,9488.0,1.6,Manual,Diesel,18750.0,120.0, 140*,2675.0,1624.0,2098.0,4447.0,70.6,117.0,5.0,5.0,True,1.0,9488.0,0.0164,0.9836
Peugeot,306,69_14,69_14$$1,2018,5,Silver,2001.0,Hatchback,139900.0,2.0,Manual,Diesel,795.0,90.0, 155,2580.0,1368.0,1680.0,4030.0,54.3,112.0,5.0,5.0,False,17.0,8229.41176,0.01423,0.98577
Peugeot,306,69_14,69_14$$4,2017,11,Blue,2001.0,Convertible,62776.0,1.8,Manual,Petrol,790.0,112.0, 290,2540.0,1358.0,1689.0,4179.0,33.2,119.0,5.0,2.0,False,16.0,3923.5,0.00678,0.99322
Peugeot,307,69_15,69_15$$1,2017,9,Blue,2002.0,Hatchback,117000.0,2.0,Manual,Diesel,795.0,110.0, 140,2608.0,1512.0,1746.0,4202.0,54.3,119.0,5.0,5.0,False,15.0,7800.0,0.01348,0.98652
Peugeot,307,69_15,69_15$$2,2018,5,Black,2002.0,Hatchback,112643.0,1.4,Manual,Petrol,675.0,75.0, 195,2608.0,1512.0,1746.0,4202.0,42.2,104.0,5.0,5.0,False,16.0,7040.1875,0.01217,0.98783
Peugeot,307,69_15,69_15$$3,2018,5,Orange,2002.0,Hatchback,123879.0,2.0,Manual,Petrol,395.0,138.0, 290,2608.0,1512.0,1746.0,4202.0,35.8,127.0,5.0,5.0,False,16.0,7742.4375,0.01338,0.98662
Peugeot,307,69_15,69_15$$4,2018,5,Orange,2002.0,Hatchback,120000.0,2.0,Manual,Petrol,450.0,138.0, 290,2608.0,1512.0,1746.0,4202.0,35.8,127.0,5.0,3.0,False,16.0,7500.0,0.01296,0.98704
Peugeot,307,69_15,69_15$$5,2018,4,Black,2002.0,Hatchback,78294.0,1.6,Manual,Petrol,999.0,110.0, 230,2608.0,1512.0,1746.0,4202.0,39.2,118.0,5.0,5.0,False,16.0,4893.375,0.00846,0.99154
Peugeot,307,69_15,69_15$$6,2018,4,Blue,2002.0,Hatchback,147322.0,2.0,Manual,Diesel,599.0,110.0, 140,2608.0,1512.0,1746.0,4202.0,54.3,119.0,5.0,5.0,False,16.0,9207.625,0.01592,0.98408
Peugeot,307,69_15,69_15$$7,2018,5,Grey,2002.0,Hatchback,72000.0,1.6,Automatic,Petrol,1899.0,110.0, 290,2608.0,1512.0,1746.0,4202.0,35.8,114.0,5.0,5.0,False,16.0,4500.0,0.00778,0.99222
Peugeot,307,69_15,69_15$$8,2018,5,Black,2002.0,Hatchback,164000.0,2.0,Manual,Diesel,900.0,110.0, 140,2608.0,1512.0,1746.0,4202.0,54.3,119.0,5.0,5.0,False,16.0,10250.0,0.01772,0.98228
Peugeot,307,69_15,69_15$$10,2018,5,Black,2002.0,Hatchback,87000.0,1.6,Manual,Petrol,995.0,110.0, 230,2608.0,1512.0,1746.0,4202.0,39.2,118.0,5.0,5.0,False,16.0,5437.5,0.0094,0.9906
Peugeot,307,69_15,69_15$$11,2018,3,Purple,2001.0,Hatchback,93000.0,1.6,Manual,Petrol,695.0,110.0, 230,2608.0,1512.0,1746.0,4202.0,39.2,118.0,5.0,5.0,False,17.0,5470.58824,0.00946,0.99054
Peugeot,307,69_15,69_15$$12,2018,5,Red,2002.0,Hatchback,79100.0,1.6,Manual,Petrol,200.0,110.0, 230,2608.0,1512.0,1746.0,4202.0,39.2,118.0,5.0,5.0,False,16.0,4943.75,0.00855,0.99145
Peugeot,307,69_15,69_15$$13,2018,5,Silver,2002.0,Hatchback,96000.0,1.6,Manual,Petrol,690.0,110.0, 230,2608.0,1512.0,1746.0,4202.0,39.2,118.0,5.0,3.0,False,16.0,6000.0,0.01037,0.98963
Peugeot,307,69_15,69_15$$14,2018,5,Blue,2002.0,Hatchback,116037.0,2.0,Manual,Diesel,850.0,90.0, 140,2608.0,1512.0,1746.0,4202.0,54.3,111.0,5.0,3.0,False,16.0,7252.3125,0.01254,0.98746
Peugeot,307,69_15,69_15$$15,2018,5,Yellow,2002.0,Hatchback,104196.0,1.6,Manual,Petrol,545.0,110.0, 230,2608.0,1512.0,1746.0,4202.0,39.2,118.0,5.0,5.0,False,16.0,6512.25,0.01126,0.98874
Peugeot,307,69_15,69_15$$16,2018,2,Blue,2001.0,Hatchback,122395.0,1.4,Manual,Petrol,950.0,75.0, 195,2608.0,1512.0,1746.0,4202.0,42.2,104.0,5.0,5.0,False,17.0,7199.70588,0.01245,0.98755
Peugeot,307,69_15,69_15$$17,2018,5,Silver,2001.0,Hatchback,162000.0,2.0,Manual,Diesel,350.0,90.0, 140,2608.0,1512.0,1746.0,4202.0,54.3,111.0,5.0,3.0,False,17.0,9529.41176,0.01647,0.98353
Peugeot,307,69_15,69_15$$18,2018,3,Black,2002.0,Hatchback,183671.0,2.0,Manual,Diesel,695.0,90.0, 140,2608.0,1512.0,1746.0,4202.0,54.3,111.0,5.0,5.0,False,16.0,11479.4375,0.01984,0.98016
Peugeot,307,69_15,69_15$$19,2018,5,Red,2002.0,Hatchback,138033.0,2.0,Manual,Diesel,380.0,90.0, 140,2608.0,1512.0,1746.0,4202.0,54.3,111.0,5.0,5.0,False,16.0,8627.0625,0.01491,0.98509
Peugeot,307,69_15,69_15$$20,2018,5,Silver,2002.0,Hatchback,65000.0,1.6,Automatic,Petrol,1495.0,110.0, 290,2608.0,1512.0,1746.0,4202.0,35.8,114.0,5.0,5.0,False,16.0,4062.5,0.00702,0.99298
Peugeot,307,69_15,69_15$$21,2018,5,Red,2002.0,Hatchback,97204.0,1.6,Automatic,Petrol,1290.0,110.0, 290,2608.0,1512.0,1746.0,4202.0,35.8,114.0,5.0,5.0,False,16.0,6075.25,0.0105,0.9895
Peugeot,307,69_15,69_15$$22,2018,5,Silver,2002.0,Hatchback,116000.0,1.6,Manual,Petrol,680.0,110.0, 230,2608.0,1512.0,1746.0,4202.0,39.2,118.0,5.0,5.0,False,16.0,7250.0,0.01253,0.98747
Peugeot,307 CC,69_16,69_16$$1,2018,1,Black,2007.0,Convertible,103771.0,1.6,Manual,Petrol,1295.0,110.0, 250,2605.0,1440.0,1757.0,4357.0,37.2,119.0,4.0,2.0,False,11.0,9433.72727,0.01631,0.98369
Peugeot,307 CC,69_16,69_16$$2,2018,5,Black,2004.0,Convertible,93000.0,2.0,Automatic,Petrol,1190.0,138.0, 315,2605.0,1423.0,1759.0,4349.0,31.7,127.0,4.0,2.0,False,14.0,6642.85714,0.01148,0.98852
Peugeot,307 CC,69_16,69_16$$3,2018,4,Blue,2007.0,Convertible,73000.0,2.0,Manual,Diesel,1395.0,136.0, 195,2605.0,1440.0,1757.0,4357.0,47.1,129.0,4.0,2.0,False,11.0,6636.36364,0.01147,0.98853
Peugeot,307 CC,69_16,69_16$$4,2018,8,Maroon,2005.0,Convertible,58000.0,2.0,Manual,Petrol,990.0,140.0, 290,2605.0,1423.0,1759.0,4349.0,34.9,129.0,4.0,2.0,False,13.0,4461.53846,0.00771,0.99229
Peugeot,307 CC,69_16,69_16$$5,2018,8,Grey,2004.0,Convertible,54541.0,2.0,Manual,Petrol,1295.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,3895.78571,0.00673,0.99327
Peugeot,307 CC,69_16,69_16$$6,2018,5,Silver,2007.0,Convertible,75450.0,2.0,Automatic,Petrol,2350.0,140.0, 290,2605.0,1440.0,1757.0,4357.0,33.6,128.0,4.0,2.0,False,11.0,6859.09091,0.01186,0.98814
Peugeot,307 CC,69_16,69_16$$7,2018,5,Maroon,2004.0,Convertible,119000.0,2.0,Manual,Petrol,994.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,8500.0,0.01469,0.98531
Peugeot,307 CC,69_16,69_16$$8,2018,8,Blue,2005.0,Convertible,79963.0,2.0,Automatic,Petrol,1490.0,140.0, 290,2605.0,1440.0,1757.0,4357.0,33.6,128.0,4.0,2.0,False,13.0,6151.0,0.01063,0.98937
Peugeot,307 CC,69_16,69_16$$9,2018,8,Black,2005.0,Convertible,99000.0,2.0,Manual,Petrol,1195.0,140.0, 290,2605.0,1423.0,1759.0,4349.0,34.9,129.0,4.0,2.0,False,13.0,7615.38462,0.01316,0.98684
Peugeot,307 CC,69_16,69_16$$10,2018,8,Red,2005.0,Convertible,66000.0,2.0,Automatic,Petrol,2495.0,140.0, 290,2605.0,1423.0,1759.0,4349.0,33.6,128.0,4.0,2.0,False,13.0,5076.92308,0.00878,0.99122
Peugeot,307 CC,69_16,69_16$$11,2018,8,Silver,2005.0,Convertible,113000.0,2.0,Manual,Petrol,1195.0,140.0, 290,2605.0,1423.0,1759.0,4349.0,34.9,129.0,4.0,2.0,False,13.0,8692.30769,0.01503,0.98497
Peugeot,307 CC,69_16,69_16$$12,2018,5,Silver,2007.0,Convertible,52000.0,2.0,Manual,Diesel,2895.0,136.0, 195,2605.0,1440.0,1757.0,4357.0,47.1,129.0,4.0,2.0,False,11.0,4727.27273,0.00817,0.99183
Peugeot,307 CC,69_16,69_16$$13,2018,4,Red,2004.0,Convertible,57192.0,2.0,Manual,Petrol,2795.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,4085.14286,0.00706,0.99294
Peugeot,307 CC,69_16,69_16$$14,2018,8,Blue,2005.0,Convertible,88000.0,1.6,Manual,Petrol,1295.0,110.0, 250,2605.0,1440.0,1757.0,4357.0,37.2,119.0,4.0,2.0,False,13.0,6769.23077,0.0117,0.9883
Peugeot,307 CC,69_16,69_16$$15,2018,4,Black,2007.0,Convertible,62812.0,1.6,Manual,Petrol,2999.0,110.0, 250,2605.0,1440.0,1757.0,4357.0,37.2,119.0,4.0,2.0,False,11.0,5710.18182,0.00987,0.99013
Peugeot,307 CC,69_16,69_16$$16,2018,6,Grey,2005.0,Convertible,103805.0,2.0,Manual,Diesel,1495.0,134.1, 195,2605.0,1440.0,1757.0,4357.0,47.1,129.0,4.0,2.0,False,13.0,7985.0,0.0138,0.9862
Peugeot,307 CC,69_16,69_16$$17,2018,8,Grey,2005.0,Convertible,110721.0,2.0,Manual,Petrol,300.0,180.0, 315,2605.0,1423.0,1759.0,4349.0,32.1,140.0,4.0,2.0,False,13.0,8517.0,0.01472,0.98528
Peugeot,307 CC,69_16,69_16$$18,2018,5,Maroon,2005.0,Convertible,89218.0,2.0,Manual,Petrol,1895.0,180.0, 315,2605.0,1423.0,1759.0,4349.0,32.1,140.0,4.0,2.0,False,13.0,6862.92308,0.01186,0.98814
Peugeot,307 CC,69_16,69_16$$19,2018,8,Blue,2005.0,Convertible,89920.0,1.6,Manual,Petrol,1145.0,110.0, 250,2605.0,1423.0,1759.0,4349.0,37.2,119.0,4.0,2.0,False,13.0,6916.92308,0.01196,0.98804
Peugeot,307 CC,69_16,69_16$$20,2018,4,Blue,2007.0,Convertible,72700.0,1.6,Manual,Petrol,1800.0,110.0, 250,2605.0,1440.0,1757.0,4357.0,37.2,119.0,4.0,2.0,False,11.0,6609.09091,0.01142,0.98858
Peugeot,307 CC,69_16,69_16$$22,2018,8,Blue,2005.0,Convertible,67000.0,2.0,Manual,Petrol,1598.0,140.0, 290,2605.0,1423.0,1759.0,4349.0,34.9,129.0,4.0,2.0,False,13.0,5153.84615,0.00891,0.99109
Peugeot,307 CC,69_16,69_16$$23,2018,6,Black,2004.0,Convertible,79000.0,2.0,Manual,Petrol,790.0,140.0, 290,2605.0,1423.0,1759.0,4349.0,34.9,129.0,4.0,2.0,False,14.0,5642.85714,0.00975,0.99025
Peugeot,307 CC,69_16,69_16$$24,2018,8,Maroon,2005.0,Convertible,88000.0,1.6,Manual,Petrol,1000.0,110.0, 250,2605.0,1423.0,1759.0,4349.0,37.2,119.0,4.0,2.0,False,13.0,6769.23077,0.0117,0.9883
Peugeot,307 CC,69_16,69_16$$25,2018,4,Silver,2003.0,Convertible,111234.0,2.0,Manual,Petrol,395.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,15.0,7415.6,0.01282,0.98718
Peugeot,307 CC,69_16,69_16$$26,2018,1,Silver,2004.0,Convertible,78429.0,2.0,Manual,Petrol,1285.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,5602.07143,0.00968,0.99032
Peugeot,307 CC,69_16,69_16$$27,2018,4,Blue,2004.0,Convertible,99700.0,2.0,Manual,Petrol,1199.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,7121.42857,0.01231,0.98769
Peugeot,307 CC,69_16,69_16$$28,2017,6,Silver,2007.0,Convertible,76000.0,2.0,Manual,Petrol,2650.0,180.0, 315,2605.0,1440.0,1757.0,4357.0,32.1,140.0,4.0,2.0,False,10.0,7600.0,0.01314,0.98686
Peugeot,307 CC,69_16,69_16$$29,2018,7,Silver,2005.0,Convertible,79000.0,1.6,Manual,Petrol,1295.0,110.0, 250,2605.0,1440.0,1757.0,4357.0,37.2,119.0,4.0,2.0,False,13.0,6076.92308,0.0105,0.9895
Peugeot,307 CC,69_16,69_16$$30,2018,8,Silver,2004.0,Convertible,66000.0,2.0,Manual,Petrol,1995.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,4714.28571,0.00815,0.99185
Peugeot,307 CC,69_16,69_16$$31,2018,8,Black,2004.0,Convertible,72000.0,2.0,Manual,Petrol,999.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,5142.85714,0.00889,0.99111
Peugeot,307 CC,69_16,69_16$$32,2018,5,Blue,2007.0,Convertible,79000.0,2.0,Manual,Diesel,1750.0,136.0, 195,2605.0,1440.0,1757.0,4357.0,47.1,129.0,4.0,2.0,False,11.0,7181.81818,0.01241,0.98759
Peugeot,307 CC,69_16,69_16$$33,2018,7,Silver,2005.0,Convertible,91000.0,2.0,Manual,Petrol,1495.0,140.0, 290,2605.0,1423.0,1759.0,4349.0,34.9,129.0,4.0,2.0,False,13.0,7000.0,0.0121,0.9879
Peugeot,307 CC,69_16,69_16$$34,2018,8,Red,2005.0,Convertible,57200.0,1.6,Manual,Petrol,1495.0,110.0, 250,2605.0,1423.0,1759.0,4349.0,37.2,119.0,4.0,2.0,False,13.0,4400.0,0.00761,0.99239
Peugeot,307 CC,69_16,69_16$$35,2018,8,Blue,2005.0,Convertible,76000.0,2.0,Manual,Petrol,1295.0,140.0, 290,2605.0,1423.0,1759.0,4349.0,34.9,129.0,4.0,2.0,False,13.0,5846.15385,0.01011,0.98989
Peugeot,307 CC,69_16,69_16$$36,2018,5,Grey,2007.0,Convertible,68000.0,1.6,Manual,Petrol,2490.0,110.0, 250,2605.0,1440.0,1757.0,4357.0,37.2,119.0,4.0,2.0,False,11.0,6181.81818,0.01069,0.98931
Peugeot,307 CC,69_16,69_16$$37,2018,8,Red,2004.0,Convertible,72000.0,2.0,Manual,Petrol,1480.0,180.0, 315,2605.0,1423.0,1759.0,4349.0,32.1,140.0,4.0,2.0,False,14.0,5142.85714,0.00889,0.99111
Peugeot,307 CC,69_16,69_16$$38,2017,11,Black,2005.0,Convertible,70000.0,2.0,Manual,Petrol,1495.0,140.0, 290,2605.0,1423.0,1759.0,4349.0,34.9,129.0,4.0,2.0,False,12.0,5833.33333,0.01008,0.98992
Peugeot,307 CC,69_16,69_16$$39,2018,7,Silver,2004.0,Convertible,84000.0,2.0,Manual,Petrol,1450.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,6000.0,0.01037,0.98963
Peugeot,307 CC,69_16,69_16$$40,2018,6,Silver,2005.0,Convertible,78270.0,1.6,Manual,Petrol,1000.0,110.0, 250,2605.0,1440.0,1757.0,4357.0,37.2,119.0,4.0,2.0,False,13.0,6020.76923,0.01041,0.98959
Peugeot,307 CC,69_16,69_16$$41,2018,1,Black,2007.0,Convertible,67222.0,2.0,Automatic,Petrol,2999.0,140.0, 290,2605.0,1440.0,1757.0,4357.0,33.6,128.0,4.0,2.0,False,11.0,6111.09091,0.01056,0.98944
Peugeot,307 CC,69_16,69_16$$42,2018,5,Silver,2004.0,Convertible,89000.0,2.0,Manual,Petrol,999.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,6357.14286,0.01099,0.98901
Peugeot,307 CC,69_16,69_16$$43,2018,7,Silver,2004.0,Convertible,86828.0,2.0,Manual,Petrol,1490.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,6202.0,0.01072,0.98928
Peugeot,307 CC,69_16,69_16$$44,2018,6,Grey,2004.0,Convertible,128000.0,2.0,Manual,Petrol,925.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,9142.85714,0.0158,0.9842
Peugeot,307 CC,69_16,69_16$$45,2018,8,Maroon,2005.0,Convertible,82000.0,2.0,Manual,Petrol,995.0,140.0, 290,2605.0,1423.0,1759.0,4349.0,34.9,129.0,4.0,2.0,False,13.0,6307.69231,0.0109,0.9891
Peugeot,307 CC,69_16,69_16$$46,2018,2,Grey,2004.0,Convertible,109000.0,2.0,Automatic,Petrol,1390.0,138.0, 315,2605.0,1423.0,1759.0,4349.0,31.7,127.0,4.0,2.0,False,14.0,7785.71429,0.01346,0.98654
Peugeot,307 CC,69_16,69_16$$47,2018,5,Maroon,2005.0,Convertible,78000.0,1.6,Manual,Petrol,1800.0,110.0, 250,2605.0,1423.0,1759.0,4349.0,37.2,119.0,4.0,2.0,False,13.0,6000.0,0.01037,0.98963
Peugeot,307 CC,69_16,69_16$$48,2017,1,Maroon,2004.0,Convertible,111865.0,2.0,Manual,Petrol,1495.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,13.0,8605.0,0.01487,0.98513
Peugeot,307 CC,69_16,69_16$$49,2018,5,Grey,2004.0,Convertible,142653.0,2.0,Manual,Petrol,699.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,10189.5,0.01761,0.98239
Peugeot,307 CC,69_16,69_16$$50,2018,8,Red,2005.0,Convertible,123471.0,2.0,Manual,Petrol,1995.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,13.0,9497.76923,0.01642,0.98358
Peugeot,307 CC,69_16,69_16$$51,2018,5,Blue,2007.0,Convertible,64444.0,2.0,Automatic,Petrol,3799.0,140.0, 290,2605.0,1440.0,1757.0,4357.0,33.6,128.0,4.0,2.0,False,11.0,5858.54545,0.01013,0.98987
Peugeot,307 CC,69_16,69_16$$52,2018,8,Grey,2004.0,Convertible,41000.0,2.0,Manual,Petrol,2295.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,2928.57143,0.00506,0.99494
Peugeot,307 CC,69_16,69_16$$53,2018,5,Silver,2007.0,Convertible,45649.0,2.0,Automatic,Petrol,3999.0,140.0, 290,2605.0,1440.0,1757.0,4357.0,33.6,128.0,4.0,2.0,False,11.0,4149.90909,0.00717,0.99283
Peugeot,307 CC,69_16,69_16$$54,2018,5,Blue,2007.0,Convertible,70000.0,1.6,Manual,Petrol,1550.0,110.0, 250,2605.0,1440.0,1757.0,4357.0,37.2,119.0,4.0,2.0,False,11.0,6363.63636,0.011,0.989
Peugeot,307 CC,69_16,69_16$$55,2018,5,Blue,2007.0,Convertible,96420.0,2.0,Manual,Diesel,1990.0,136.0, 195,2605.0,1440.0,1757.0,4357.0,47.1,129.0,4.0,2.0,False,11.0,8765.45455,0.01515,0.98485
Peugeot,307 CC,69_16,69_16$$57,2018,8,Blue,2005.0,Convertible,123000.0,2.0,Manual,Petrol,995.0,140.0, 290,2605.0,1440.0,1757.0,4357.0,34.9,129.0,4.0,2.0,False,13.0,9461.53846,0.01636,0.98364
Peugeot,307 CC,69_16,69_16$$58,2018,3,Grey,2007.0,Convertible,98000.0,2.0,Manual,Diesel,2495.0,136.0, 195,2605.0,1440.0,1757.0,4357.0,47.1,129.0,4.0,2.0,False,11.0,8909.09091,0.0154,0.9846
Peugeot,307 CC,69_16,69_16$$59,2018,8,Maroon,2004.0,Convertible,74000.0,2.0,Manual,Petrol,1175.0,180.0, 315,2605.0,1423.0,1759.0,4349.0,32.1,140.0,4.0,2.0,False,14.0,5285.71429,0.00914,0.99086
Peugeot,307 CC,69_16,69_16$$60,2018,2,Red,2005.0,Convertible,87000.0,2.0,Manual,Petrol,1599.0,140.0, 290,2605.0,1440.0,1757.0,4357.0,34.9,129.0,4.0,2.0,False,13.0,6692.30769,0.01157,0.98843
Peugeot,307 CC,69_16,69_16$$61,2018,7,Silver,2004.0,Convertible,90000.0,2.0,Manual,Petrol,1190.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,6428.57143,0.01111,0.98889
Peugeot,307 CC,69_16,69_16$$63,2018,5,Black,2007.0,Convertible,66000.0,2.0,Manual,Diesel,2895.0,136.0, 195,2605.0,1440.0,1757.0,4357.0,47.1,129.0,4.0,2.0,False,11.0,6000.0,0.01037,0.98963
Peugeot,307 CC,69_16,69_16$$64,2018,5,Black,2007.0,Convertible,129400.0,2.0,Manual,Petrol,595.0,140.0, 290,2605.0,1440.0,1757.0,4357.0,34.9,129.0,4.0,2.0,False,11.0,11763.63636,0.02033,0.97967
Peugeot,307 CC,69_16,69_16$$65,2018,3,Grey,2005.0,Convertible,68201.0,2.0,Manual,Petrol,2195.0,140.0, 290,2605.0,1440.0,1757.0,4357.0,34.9,129.0,4.0,2.0,False,13.0,5246.23077,0.00907,0.99093
Peugeot,307 CC,69_16,69_16$$66,2018,2,Grey,2007.0,Convertible,71000.0,2.0,Manual,Diesel,2295.0,136.0, 195,2605.0,1440.0,1757.0,4357.0,47.1,129.0,4.0,2.0,False,11.0,6454.54545,0.01116,0.98884
Peugeot,307 CC,69_16,69_16$$67,2018,5,Red,2007.0,Convertible,87000.0,1.6,Manual,Petrol,1490.0,110.0, 250,2605.0,1440.0,1757.0,4357.0,37.2,119.0,4.0,2.0,False,11.0,7909.09091,0.01367,0.98633
Peugeot,307 CC,69_16,69_16$$68,2018,5,Silver,2004.0,Convertible,110000.0,2.0,Manual,Petrol,1195.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,7857.14286,0.01358,0.98642
Peugeot,307 CC,69_16,69_16$$69,2018,8,Silver,2005.0,Convertible,125000.0,2.0,Manual,Petrol,995.0,140.0, 290,2605.0,1440.0,1757.0,4357.0,34.9,129.0,4.0,2.0,False,13.0,9615.38462,0.01662,0.98338
Peugeot,307 CC,69_16,69_16$$70,2018,8,Silver,2004.0,Convertible,46207.0,2.0,Manual,Petrol,1375.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,3300.5,0.00571,0.99429
Peugeot,307 CC,69_16,69_16$$72,2018,6,Silver,2005.0,Convertible,40000.0,2.0,Manual,Petrol,1999.0,140.0, 290,2605.0,1423.0,1759.0,4349.0,34.9,129.0,4.0,2.0,False,13.0,3076.92308,0.00532,0.99468
Peugeot,307 CC,69_16,69_16$$73,2018,8,Blue,2004.0,Convertible,94088.0,2.0,Manual,Petrol,825.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,6720.57143,0.01162,0.98838
Peugeot,307 CC,69_16,69_16$$74,2018,8,Grey,2005.0,Convertible,119000.0,2.0,Manual,Petrol,995.0,140.0, 290,2605.0,1423.0,1759.0,4349.0,34.9,129.0,4.0,2.0,False,13.0,9153.84615,0.01582,0.98418
Peugeot,307 CC,69_16,69_16$$75,2018,5,Grey,2004.0,Convertible,70000.0,2.0,Manual,Petrol,1395.0,180.0, 315,2605.0,1423.0,1759.0,4349.0,32.1,140.0,4.0,2.0,False,14.0,5000.0,0.00864,0.99136
Peugeot,307 CC,69_16,69_16$$76,2018,5,Silver,2004.0,Convertible,75431.0,2.0,Manual,Petrol,999.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,5387.92857,0.00931,0.99069
Peugeot,307 CC,69_16,69_16$$77,2018,6,Blue,2004.0,Convertible,111646.0,2.0,Manual,Petrol,995.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,7974.71429,0.01379,0.98621
Peugeot,307 CC,69_16,69_16$$78,2018,4,Silver,2003.0,Convertible,68000.0,2.0,Manual,Petrol,1495.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,15.0,4533.33333,0.00784,0.99216
Peugeot,307 CC,69_16,69_16$$79,2018,4,Silver,2004.0,Convertible,88000.0,2.0,Manual,Petrol,1390.0,180.0, 315,2605.0,1423.0,1759.0,4349.0,32.1,140.0,4.0,2.0,False,14.0,6285.71429,0.01087,0.98913
Peugeot,307 CC,69_16,69_16$$80,2017,8,Red,2004.0,Convertible,114683.0,2.0,Manual,Petrol,1390.0,180.0, 315,2605.0,1423.0,1759.0,4349.0,32.1,140.0,4.0,2.0,False,13.0,8821.76923,0.01525,0.98475
Peugeot,307 CC,69_16,69_16$$81,2018,7,Grey,2005.0,Convertible,101000.0,2.0,Manual,Petrol,1150.0,140.0, 290,2605.0,1440.0,1757.0,4357.0,34.9,129.0,4.0,2.0,False,13.0,7769.23077,0.01343,0.98657
Peugeot,307 CC,69_16,69_16$$82,2018,5,Grey,2004.0,Convertible,105000.0,2.0,Manual,Petrol,999.0,138.0, 290,2605.0,1423.0,1759.0,4349.0,34.4,129.0,4.0,2.0,False,14.0,7500.0,0.01296,0.98704
